127	1/13/2024 8:30	1/13/2024 6:15	1	HAP	LOB	1
128	1/13/2024 7:30	1/13/2024 6:45	1	HAD	GLA	1
129	1/13/2024 8:30	1/13/2024 6:45	1	HAP	GLA	1
130	1/13/2024 8:30	1/13/2024 7:45	1	HAP	HAD	1
131	1/14/2024 6:00	1/14/2024 5:45	1	LOB	HAN	1
132	1/14/2024 6:30	1/14/2024 5:45	1	GLA	HAN	1
133	1/14/2024 7:30	1/14/2024 5:45	1	HAD	HAN	1
134	1/14/2024 8:30	1/14/2024 5:45	1	HAP	HAN	1
135	1/14/2024 6:30	1/14/2024 6:15	1	GLA	LOB	1
136	1/14/2024 7:30	1/14/2024 6:15	1	HAD	LOB	1
137	1/14/2024 8:30	1/14/2024 6:15	1	HAP	LOB	1
138	1/14/2024 7:30	1/14/2024 6:45	1	HAD	GLA	1
139	1/14/2024 8:30	1/14/2024 6:45	1	HAP	GLA	1
140	1/14/2024 8:30	1/14/2024 7:45	1	HAP	HAD	1
141	1/15/2024 6:00	1/15/2024 5:45	1	LOB	HAN	1
142	1/15/2024 6:30	1/15/2024 5:45	1	GLA	HAN	1
143	1/15/2024 7:30	1/15/2024 5:45	1	HAD	HAN	1
144	1/15/2024 8:30	1/15/2024 5:45	1	HAP	HAN	1
145	1/15/2024 6:30	1/15/2024 6:15	1	GLA	LOB	1
146	1/15/2024 7:30	1/15/2024 6:15	1	HAD	LOB	1
147	1/15/2024 8:30	1/15/2024 6:15	1	HAP	LOB	1
148	1/15/2024 7:30	1/15/2024 6:45	1	HAD	GLA	1
149	1/15/2024 8:30	1/15/2024 6:45	1	HAP	GLA	1
150	1/15/2024 8:30	1/15/2024 7:45	1	HAP	HAD	1
151	1/16/2024 6:00	1/16/2024 5:45	1	LOB	HAN	1
152	1/16/2024 6:30	1/16/2024 5:45	1	GLA	HAN	1
153	1/16/2024 7:30	1/16/2024 5:45	1	HAD	HAN	1
154	1/16/2024 8:30	1/16/2024 5:45	1	HAP	HAN	1
155	1/16/2024 6:30	1/16/2024 6:15	1	GLA	LOB	1
156	1/16/2024 7:30	1/16/2024 6:15	1	HAD	LOB	1
157	1/16/2024 8:30	1/16/2024 6:15	1	HAP	LOB	1
158	1/16/2024 7:30	1/16/2024 6:45	1	HAD	GLA	1
159	1/16/2024 8:30	1/16/2024 6:45	1	HAP	GLA	1
160	1/16/2024 8:30	1/16/2024 7:45	1	HAP	HAD	1
161	1/17/2024 6:00	1/17/2024 5:45	1	LOB	HAN	1
162	1/17/2024 6:30	1/17/2024 5:45	1	GLA	HAN	1
163	1/17/2024 7:30	1/17/2024 5:45	1	HAD	HAN	1
164	1/17/2024 8:30	1/17/2024 5:45	1	HAP	HAN	1
165	1/17/2024 6:30	1/17/2024 6:15	1	GLA	LOB	1
166	1/17/2024 7:30	1/17/2024 6:15	1	HAD	LOB	1
167	1/17/2024 8:30	1/17/2024 6:15	1	HAP	LOB	1
168	1/17/2024 7:30	1/17/2024 6:45	1	HAD	GLA	1
169	1/17/2024 8:30	1/17/2024 6:45	1	HAP	GLA	1
170	1/17/2024 8:30	1/17/2024 7:45	1	HAP	HAD	1
171	1/18/2024 6:00	1/18/2024 5:45	1	LOB	HAN	1
172	1/18/2024 6:30	1/18/2024 5:45	1	GLA	HAN	1
173	1/18/2024 7:30	1/18/2024 5:45	1	HAD	HAN	1
174	1/18/2024 8:30	1/18/2024 5:45	1	HAP	HAN	1
175	1/18/2024 6:30	1/18/2024 6:15	1	GLA	LOB	1
176	1/18/2024 7:30	1/18/2024 6:15	1	HAD	LOB	1
177	1/18/2024 8:30	1/18/2024 6:15	1	HAP	LOB	1
178	1/18/2024 7:30	1/18/2024 6:45	1	HAD	GLA	1
179	1/18/2024 8:30	1/18/2024 6:45	1	HAP	GLA	1
180	1/18/2024 8:30	1/18/2024 7:45	1	HAP	HAD	1
181	1/19/2024 6:00	1/19/2024 5:45	1	LOB	HAN	1
182	1/19/2024 6:30	1/19/2024 5:45	1	GLA	HAN	1
183	1/19/2024 7:30	1/19/2024 5:45	1	HAD	HAN	1
184	1/19/2024 8:30	1/19/2024 5:45	1	HAP	HAN	1
185	1/19/2024 6:30	1/19/2024 6:15	1	GLA	LOB	1
186	1/19/2024 7:30	1/19/2024 6:15	1	HAD	LOB	1
187	1/19/2024 8:30	1/19/2024 6:15	1	HAP	LOB	1
188	1/19/2024 7:30	1/19/2024 6:45	1	HAD	GLA	1
189	1/19/2024 8:30	1/19/2024 6:45	1	HAP	GLA	1
190	1/19/2024 8:30	1/19/2024 7:45	1	HAP	HAD	1
191	1/20/2024 6:00	1/20/2024 5:45	1	LOB	HAN	1
192	1/20/2024 6:30	1/20/2024 5:45	1	GLA	HAN	1
193	1/20/2024 7:30	1/20/2024 5:45	1	HAD	HAN	1
194	1/20/2024 8:30	1/20/2024 5:45	1	HAP	HAN	1
195	1/20/2024 6:30	1/20/2024 6:15	1	GLA	LOB	1
196	1/20/2024 7:30	1/20/2024 6:15	1	HAD	LOB	1
197	1/20/2024 8:30	1/20/2024 6:15	1	HAP	LOB	1
198	1/20/2024 7:30	1/20/2024 6:45	1	HAD	GLA	1
199	1/20/2024 8:30	1/20/2024 6:45	1	HAP	GLA	1
200	1/20/2024 8:30	1/20/2024 7:45	1	HAP	HAD	1
201	1/21/2024 6:00	1/21/2024 5:45	1	LOB	HAN	1
202	1/21/2024 6:30	1/21/2024 5:45	1	GLA	HAN	1
203	1/21/2024 7:30	1/21/2024 5:45	1	HAD	HAN	1
204	1/21/2024 8:30	1/21/2024 5:45	1	HAP	HAN	1
205	1/21/2024 6:30	1/21/2024 6:15	1	GLA	LOB	1
206	1/21/2024 7:30	1/21/2024 6:15	1	HAD	LOB	1
207	1/21/2024 8:30	1/21/2024 6:15	1	HAP	LOB	1
208	1/21/2024 7:30	1/21/2024 6:45	1	HAD	GLA	1
209	1/21/2024 8:30	1/21/2024 6:45	1	HAP	GLA	1
210	1/21/2024 8:30	1/21/2024 7:45	1	HAP	HAD	1
211	1/22/2024 6:00	1/22/2024 5:45	1	LOB	HAN	1
212	1/22/2024 6:30	1/22/2024 5:45	1	GLA	HAN	1
213	1/22/2024 7:30	1/22/2024 5:45	1	HAD	HAN	1
214	1/22/2024 8:30	1/22/2024 5:45	1	HAP	HAN	1
215	1/22/2024 6:30	1/22/2024 6:15	1	GLA	LOB	1
216	1/22/2024 7:30	1/22/2024 6:15	1	HAD	LOB	1
217	1/22/2024 8:30	1/22/2024 6:15	1	HAP	LOB	1
218	1/22/2024 7:30	1/22/2024 6:45	1	HAD	GLA	1
219	1/22/2024 8:30	1/22/2024 6:45	1	HAP	GLA	1
220	1/22/2024 8:30	1/22/2024 7:45	1	HAP	HAD	1
221	1/23/2024 6:00	1/23/2024 5:45	1	LOB	HAN	1
222	1/23/2024 6:30	1/23/2024 5:45	1	GLA	HAN	1
223	1/23/2024 7:30	1/23/2024 5:45	1	HAD	HAN	1
224	1/23/2024 8:30	1/23/2024 5:45	1	HAP	HAN	1
225	1/23/2024 6:30	1/23/2024 6:15	1	GLA	LOB	1
226	1/23/2024 7:30	1/23/2024 6:15	1	HAD	LOB	1
227	1/23/2024 8:30	1/23/2024 6:15	1	HAP	LOB	1
228	1/23/2024 7:30	1/23/2024 6:45	1	HAD	GLA	1
229	1/23/2024 8:30	1/23/2024 6:45	1	HAP	GLA	1
230	1/23/2024 8:30	1/23/2024 7:45	1	HAP	HAD	1
231	1/24/2024 6:00	1/24/2024 5:45	1	LOB	HAN	1
232	1/24/2024 6:30	1/24/2024 5:45	1	GLA	HAN	1
233	1/24/2024 7:30	1/24/2024 5:45	1	HAD	HAN	1
234	1/24/2024 8:30	1/24/2024 5:45	1	HAP	HAN	1
235	1/24/2024 6:30	1/24/2024 6:15	1	GLA	LOB	1
236	1/24/2024 7:30	1/24/2024 6:15	1	HAD	LOB	1
237	1/24/2024 8:30	1/24/2024 6:15	1	HAP	LOB	1
238	1/24/2024 7:30	1/24/2024 6:45	1	HAD	GLA	1
239	1/24/2024 8:30	1/24/2024 6:45	1	HAP	GLA	1
240	1/24/2024 8:30	1/24/2024 7:45	1	HAP	HAD	1
241	1/25/2024 6:00	1/25/2024 5:45	1	LOB	HAN	1
242	1/25/2024 6:30	1/25/2024 5:45	1	GLA	HAN	1
243	1/25/2024 7:30	1/25/2024 5:45	1	HAD	HAN	1
244	1/25/2024 8:30	1/25/2024 5:45	1	HAP	HAN	1
245	1/25/2024 6:30	1/25/2024 6:15	1	GLA	LOB	1
246	1/25/2024 7:30	1/25/2024 6:15	1	HAD	LOB	1
247	1/25/2024 8:30	1/25/2024 6:15	1	HAP	LOB	1
248	1/25/2024 7:30	1/25/2024 6:45	1	HAD	GLA	1
249	1/25/2024 8:30	1/25/2024 6:45	1	HAP	GLA	1
250	1/25/2024 8:30	1/25/2024 7:45	1	HAP	HAD	1
251	1/26/2024 6:00	1/26/2024 5:45	1	LOB	HAN	1
252	1/26/2024 6:30	1/26/2024 5:45	1	GLA	HAN	1
253	1/26/2024 7:30	1/26/2024 5:45	1	HAD	HAN	1
254	1/26/2024 8:30	1/26/2024 5:45	1	HAP	HAN	1
255	1/26/2024 6:30	1/26/2024 6:15	1	GLA	LOB	1
256	1/26/2024 7:30	1/26/2024 6:15	1	HAD	LOB	1
257	1/26/2024 8:30	1/26/2024 6:15	1	HAP	LOB	1
258	1/26/2024 7:30	1/26/2024 6:45	1	HAD	GLA	1
259	1/26/2024 8:30	1/26/2024 6:45	1	HAP	GLA	1
260	1/26/2024 8:30	1/26/2024 7:45	1	HAP	HAD	1
261	1/27/2024 6:00	1/27/2024 5:45	1	LOB	HAN	1
262	1/27/2024 6:30	1/27/2024 5:45	1	GLA	HAN	1
263	1/27/2024 7:30	1/27/2024 5:45	1	HAD	HAN	1
264	1/27/2024 8:30	1/27/2024 5:45	1	HAP	HAN	1
265	1/27/2024 6:30	1/27/2024 6:15	1	GLA	LOB	1
266	1/27/2024 7:30	1/27/2024 6:15	1	HAD	LOB	1
267	1/27/2024 8:30	1/27/2024 6:15	1	HAP	LOB	1
268	1/27/2024 7:30	1/27/2024 6:45	1	HAD	GLA	1
269	1/27/2024 8:30	1/27/2024 6:45	1	HAP	GLA	1
270	1/27/2024 8:30	1/27/2024 7:45	1	HAP	HAD	1
271	1/28/2024 6:00	1/28/2024 5:45	1	LOB	HAN	1
272	1/28/2024 6:30	1/28/2024 5:45	1	GLA	HAN	1
273	1/28/2024 7:30	1/28/2024 5:45	1	HAD	HAN	1
274	1/28/2024 8:30	1/28/2024 5:45	1	HAP	HAN	1
275	1/28/2024 6:30	1/28/2024 6:15	1	GLA	LOB	1
276	1/28/2024 7:30	1/28/2024 6:15	1	HAD	LOB	1
277	1/28/2024 8:30	1/28/2024 6:15	1	HAP	LOB	1
278	1/28/2024 7:30	1/28/2024 6:45	1	HAD	GLA	1
279	1/28/2024 8:30	1/28/2024 6:45	1	HAP	GLA	1
280	1/28/2024 8:30	1/28/2024 7:45	1	HAP	HAD	1
281	1/29/2024 6:00	1/29/2024 5:45	1	LOB	HAN	1
282	1/29/2024 6:30	1/29/2024 5:45	1	GLA	HAN	1
283	1/29/2024 7:30	1/29/2024 5:45	1	HAD	HAN	1
284	1/29/2024 8:30	1/29/2024 5:45	1	HAP	HAN	1
285	1/29/2024 6:30	1/29/2024 6:15	1	GLA	LOB	1
286	1/29/2024 7:30	1/29/2024 6:15	1	HAD	LOB	1
287	1/29/2024 8:30	1/29/2024 6:15	1	HAP	LOB	1
288	1/29/2024 7:30	1/29/2024 6:45	1	HAD	GLA	1
289	1/29/2024 8:30	1/29/2024 6:45	1	HAP	GLA	1
290	1/29/2024 8:30	1/29/2024 7:45	1	HAP	HAD	1
291	1/30/2024 6:00	1/30/2024 5:45	1	LOB	HAN	1
292	1/30/2024 6:30	1/30/2024 5:45	1	GLA	HAN	1
293	1/30/2024 7:30	1/30/2024 5:45	1	HAD	HAN	1
294	1/30/2024 8:30	1/30/2024 5:45	1	HAP	HAN	1
295	1/30/2024 6:30	1/30/2024 6:15	1	GLA	LOB	1
296	1/30/2024 7:30	1/30/2024 6:15	1	HAD	LOB	1
297	1/30/2024 8:30	1/30/2024 6:15	1	HAP	LOB	1
298	1/30/2024 7:30	1/30/2024 6:45	1	HAD	GLA	1
299	1/30/2024 8:30	1/30/2024 6:45	1	HAP	GLA	1
300	1/30/2024 8:30	1/30/2024 7:45	1	HAP	HAD	1
301	1/31/2024 6:00	1/31/2024 5:45	1	LOB	HAN	1
302	1/31/2024 6:30	1/31/2024 5:45	1	GLA	HAN	1
303	1/31/2024 7:30	1/31/2024 5:45	1	HAD	HAN	1
304	1/31/2024 8:30	1/31/2024 5:45	1	HAP	HAN	1
305	1/31/2024 6:30	1/31/2024 6:15	1	GLA	LOB	1
306	1/31/2024 7:30	1/31/2024 6:15	1	HAD	LOB	1
307	1/31/2024 8:30	1/31/2024 6:15	1	HAP	LOB	1
308	1/31/2024 7:30	1/31/2024 6:45	1	HAD	GLA	1
309	1/31/2024 8:30	1/31/2024 6:45	1	HAP	GLA	1
310	1/31/2024 8:30	1/31/2024 7:45	1	HAP	HAD	1
311	2/1/2024 6:00	2/1/2024 5:45	1	LOB	HAN	1
312	2/1/2024 6:30	2/1/2024 5:45	1	GLA	HAN	1
313	2/1/2024 7:30	2/1/2024 5:45	1	HAD	HAN	1
314	2/1/2024 8:30	2/1/2024 5:45	1	HAP	HAN	1
315	2/1/2024 6:30	2/1/2024 6:15	1	GLA	LOB	1
316	2/1/2024 7:30	2/1/2024 6:15	1	HAD	LOB	1
317	2/1/2024 8:30	2/1/2024 6:15	1	HAP	LOB	1
318	2/1/2024 7:30	2/1/2024 6:45	1	HAD	GLA	1
319	2/1/2024 8:30	2/1/2024 6:45	1	HAP	GLA	1
320	2/1/2024 8:30	2/1/2024 7:45	1	HAP	HAD	1
321	2/2/2024 6:00	2/2/2024 5:45	1	LOB	HAN	1
322	2/2/2024 6:30	2/2/2024 5:45	1	GLA	HAN	1
323	2/2/2024 7:30	2/2/2024 5:45	1	HAD	HAN	1
324	2/2/2024 8:30	2/2/2024 5:45	1	HAP	HAN	1
325	2/2/2024 6:30	2/2/2024 6:15	1	GLA	LOB	1
326	2/2/2024 7:30	2/2/2024 6:15	1	HAD	LOB	1
327	2/2/2024 8:30	2/2/2024 6:15	1	HAP	LOB	1
328	2/2/2024 7:30	2/2/2024 6:45	1	HAD	GLA	1
329	2/2/2024 8:30	2/2/2024 6:45	1	HAP	GLA	1
330	2/2/2024 8:30	2/2/2024 7:45	1	HAP	HAD	1
331	2/3/2024 6:00	2/3/2024 5:45	1	LOB	HAN	1
332	2/3/2024 6:30	2/3/2024 5:45	1	GLA	HAN	1
333	2/3/2024 7:30	2/3/2024 5:45	1	HAD	HAN	1
334	2/3/2024 8:30	2/3/2024 5:45	1	HAP	HAN	1
335	2/3/2024 6:30	2/3/2024 6:15	1	GLA	LOB	1
336	2/3/2024 7:30	2/3/2024 6:15	1	HAD	LOB	1
337	2/3/2024 8:30	2/3/2024 6:15	1	HAP	LOB	1
338	2/3/2024 7:30	2/3/2024 6:45	1	HAD	GLA	1
339	2/3/2024 8:30	2/3/2024 6:45	1	HAP	GLA	1
340	2/3/2024 8:30	2/3/2024 7:45	1	HAP	HAD	1
341	2/4/2024 6:00	2/4/2024 5:45	1	LOB	HAN	1
342	2/4/2024 6:30	2/4/2024 5:45	1	GLA	HAN	1
343	2/4/2024 7:30	2/4/2024 5:45	1	HAD	HAN	1
344	2/4/2024 8:30	2/4/2024 5:45	1	HAP	HAN	1
345	2/4/2024 6:30	2/4/2024 6:15	1	GLA	LOB	1
346	2/4/2024 7:30	2/4/2024 6:15	1	HAD	LOB	1
347	2/4/2024 8:30	2/4/2024 6:15	1	HAP	LOB	1
348	2/4/2024 7:30	2/4/2024 6:45	1	HAD	GLA	1
349	2/4/2024 8:30	2/4/2024 6:45	1	HAP	GLA	1
350	2/4/2024 8:30	2/4/2024 7:45	1	HAP	HAD	1
351	2/5/2024 6:00	2/5/2024 5:45	1	LOB	HAN	1
352	2/5/2024 6:30	2/5/2024 5:45	1	GLA	HAN	1
353	2/5/2024 7:30	2/5/2024 5:45	1	HAD	HAN	1
354	2/5/2024 8:30	2/5/2024 5:45	1	HAP	HAN	1
355	2/5/2024 6:30	2/5/2024 6:15	1	GLA	LOB	1
356	2/5/2024 7:30	2/5/2024 6:15	1	HAD	LOB	1
357	2/5/2024 8:30	2/5/2024 6:15	1	HAP	LOB	1
358	2/5/2024 7:30	2/5/2024 6:45	1	HAD	GLA	1
359	2/5/2024 8:30	2/5/2024 6:45	1	HAP	GLA	1
360	2/5/2024 8:30	2/5/2024 7:45	1	HAP	HAD	1
361	2/6/2024 6:00	2/6/2024 5:45	1	LOB	HAN	1
362	2/6/2024 6:30	2/6/2024 5:45	1	GLA	HAN	1
363	2/6/2024 7:30	2/6/2024 5:45	1	HAD	HAN	1
364	2/6/2024 8:30	2/6/2024 5:45	1	HAP	HAN	1
365	2/6/2024 6:30	2/6/2024 6:15	1	GLA	LOB	1
366	2/6/2024 7:30	2/6/2024 6:15	1	HAD	LOB	1
367	2/6/2024 8:30	2/6/2024 6:15	1	HAP	LOB	1
368	2/6/2024 7:30	2/6/2024 6:45	1	HAD	GLA	1
369	2/6/2024 8:30	2/6/2024 6:45	1	HAP	GLA	1
370	2/6/2024 8:30	2/6/2024 7:45	1	HAP	HAD	1
371	2/7/2024 6:00	2/7/2024 5:45	1	LOB	HAN	1
372	2/7/2024 6:30	2/7/2024 5:45	1	GLA	HAN	1
373	2/7/2024 7:30	2/7/2024 5:45	1	HAD	HAN	1
374	2/7/2024 8:30	2/7/2024 5:45	1	HAP	HAN	1
375	2/7/2024 6:30	2/7/2024 6:15	1	GLA	LOB	1
376	2/7/2024 7:30	2/7/2024 6:15	1	HAD	LOB	1
377	2/7/2024 8:30	2/7/2024 6:15	1	HAP	LOB	1
378	2/7/2024 7:30	2/7/2024 6:45	1	HAD	GLA	1
379	2/7/2024 8:30	2/7/2024 6:45	1	HAP	GLA	1
380	2/7/2024 8:30	2/7/2024 7:45	1	HAP	HAD	1
381	2/8/2024 6:00	2/8/2024 5:45	1	LOB	HAN	1
382	2/8/2024 6:30	2/8/2024 5:45	1	GLA	HAN	1
383	2/8/2024 7:30	2/8/2024 5:45	1	HAD	HAN	1
384	2/8/2024 8:30	2/8/2024 5:45	1	HAP	HAN	1
385	2/8/2024 6:30	2/8/2024 6:15	1	GLA	LOB	1
386	2/8/2024 7:30	2/8/2024 6:15	1	HAD	LOB	1
387	2/8/2024 8:30	2/8/2024 6:15	1	HAP	LOB	1
388	2/8/2024 7:30	2/8/2024 6:45	1	HAD	GLA	1
